name,price,position,skill,weakfoot,pace,shoot,pass,dribble,defense,phyical,height
Virgil van Dijk,949000,8,2,3,79,61,73,74,90,87,193
Roy Keane,161700,7,3,3,82,71,84,82,85,86,180
Mohamed Salah,1250000,4,4,4,92,91,86,91,49,82,175
Nico Williams,163000,4,4,5,95,80,80,88,40,67,181
Kenny Dalglish,1860000,1,4,5,91,92,79,90,44,75,173
Yaya Tour¨¦,1370000,6,4,4,80,84,87,85,82,90,188
Ona Batlle Pascual,1900000,7,4,4,95,80,87,90,91,84,165
Lautaro Mart¨ªnez,276100,1,4,4,88,91,75,89,51,88,174
Anssumane Fati,2000000,4,4,4,98,89,85,93,44,70,178
Selma Bacha,169300,7,4,3,90,77,88,86,83,84,161
Sam Kerr,260000,1,4,4,86,89,77,91,43,86,168
Kak¨¢,320000,3,5,4,89,84,86,90,43,71,186
Lu¨ªs Figo,140000,4,4,4,89,84,86,90,38,77,180
Gianfranco Zola,780000,2,4,4,90,92,90,93,45,69,168
Johan Cruyff,2800000,2,5,5,90,91,90,93,42,73,180
Camavinga,169000,7,4,3,88,74,82,86,82,84,182
Wayne Rooney,398000,1,3,4,89,91,82,87,54,88,176
Ousmane Demb¨¦l¨¦,588000,4,5,5,97,82,86,91,42,62,178
Dayot Upamecano,535000,8,3,4,87,54,71,77,86,87,186
Kyle Walker,450000,8,3,2,91,65,79,80,86,83,183
Nicol¨° Barella,340000,5,3,3,83,82,85,88,83,85,175
Edwin van der Sar,728000,9,1,3,86,89,83,88,43,94,197
Kelly Smith,689000,1,4,4,90,92,88,92,49,80,168
Alessandro Nesta,410000,8,2,3,79,46,65,72,94,86,187
David Beckham,2100000,4,4,4,90,87,94,87,80,81,182
S¨®crates,120000,3,4,5,82,88,89,88,43,82,192
Millie Bright,106000,8,2,4,70,51,70,60,87,88,178
Javier Zanetti,193000,7,2,4,84,62,85,83,87,80,178
Rafael LeÃ£o,693900,4,4,4,94,81,77,88,28,78,188
Virgil van Dijk,300000,8,2,3,78,61,75,73,87,84,193
Alex Morgan,91000,1,4,5,84,90,81,90,48,79,168
Rodrygo,514250,1,4,4,90,85,82,90,33,65,174
Moussa Niakhat¨¦,95000,8,2,3,81,49,70,72,84,84,190
Martin Ãdegaard,422250,3,5,3,80,86,92,91,67,70,178
Paolo Maldini,5750000,8,2,4,89,57,78,72,97,85,186
Vin¨ªcius J¨²nior,3130000,1,5,4,98,86,82,93,32,74,176
Reece James,398000,7,4,3,90,78,86,85,85,84,178
De Paul,219400,5,4,4,84,85,90,89,82,88,180
Alphonso Davies,391000,7,4,4,98,74,83,88,78,81,185
Andriy Shevchenko,303800,1,4,4,91,92,84,89,38,77,183
Prinz,92000,1,3,4,83,92,80,82,52,88,179
Khvicha Kvaratskhelia,219000,4,5,5,90,83,83,89,43,73,183
Carles Puyol,333000,8,3,3,80,47,73,76,92,90,178
Lucy Bronze,310000,7,4,4,83,70,84,84,87,89,171
